LAT,LON,YEAR,MO,DY,PRECTOT,QV2M,RH2M,PS
51.10751,16.99641,2015,01,11,    1.87,    3.64,   82.59,   98.54
51.10751,16.99641,2015,01,12,    1.68,    4.28,   89.74,   99.33
51.10751,16.99641,2015,01,13,    0.02,    4.07,   77.31,   99.10
51.10751,16.99641,2015,01,14,    1.05,    4.27,   83.22,   98.94
51.10751,16.99641,2015,01,15,    0.20,    3.67,   85.02,   99.20
51.10751,16.99641,2015,01,16,    0.01,    4.26,   91.01,   98.88
51.10751,16.99641,2015,01,17,    1.69,    4.22,   98.74,   99.03
51.10751,16.99641,2015,01,18,    0.53,    3.88,   94.05,   99.72
51.10751,16.99641,2015,01,19,    0.14,    3.48,   95.94,   99.46
51.10751,16.99641,2015,01,20,    0.75,    3.42,   93.37,   99.18
51.10751,16.99641,2015,01,21,    0.13,    3.38,   93.50,   99.45
51.10751,16.99641,2015,01,22,    0.64,    3.76,   95.92,   99.60
51.10751,16.99641,2015,01,23,    0.77,    3.32,   93.54,   99.94
51.10751,16.99641,2015,01,24,    0.29,    2.94,   87.38,   99.88
51.10751,16.99641,2015,01,25,    0.71,    3.26,   92.26,  100.05
51.10751,16.99641,2015,01,26,    0.15,    3.06,   87.90,  100.06
51.10751,16.99641,2015,01,27,    4.11,    3.71,   94.59,   99.06
51.10751,16.99641,2015,01,28,    0.32,    3.48,   89.75,   98.91
51.10751,16.99641,2015,01,29,    0.96,    3.24,   82.74,   97.19
51.10751,16.99641,2015,01,30,    2.24,    3.53,   92.22,   95.57
51.10751,16.99641,2015,01,31,    0.36,    3.08,   85.63,   95.94
51.10751,16.99641,2015,02,01,    0.02,    2.96,   87.80,   96.92
51.10751,16.99641,2015,02,02,    0.09,    2.89,   89.04,   97.52
51.10751,16.99641,2015,02,03,    0.53,    3.08,   87.09,   98.07
51.10751,16.99641,2015,02,04,    0.47,    2.86,   88.61,   98.95
51.10751,16.99641,2015,02,05,    0.14,    2.67,   90.02,  100.11
51.10751,16.99641,2015,02,06,    0.06,    2.42,   85.77,  100.68
51.10751,16.99641,2015,02,07,    0.51,    2.63,   88.02,  100.16
51.10751,16.99641,2015,02,08,    2.00,    2.85,   81.12,   99.22
51.10751,16.99641,2015,02,09,    3.15,    3.55,   95.40,   99.51
51.10751,16.99641,2015,02,10,    0.31,    4.08,   95.67,  100.28
51.10751,16.99641,2015,02,11,    0.19,    3.84,   90.61,  100.60
51.10751,16.99641,2015,02,12,    0.00,    3.33,   89.51,  100.40
51.10751,16.99641,2015,02,13,    0.00,    3.25,   88.14,  100.05
51.10751,16.99641,2015,02,14,    0.01,    3.36,   88.83,   99.56
51.10751,16.99641,2015,02,15,    0.04,    3.56,   86.64,   99.89
51.10751,16.99641,2015,02,16,    0.06,    2.89,   82.29,  100.60
51.10751,16.99641,2015,02,17,    0.00,    3.01,   85.02,  101.11
51.10751,16.99641,2015,02,18,    0.17,    3.53,   91.12,  101.64
51.10751,16.99641,2015,02,19,    0.00,    3.35,   86.56,  100.79
51.10751,16.99641,2015,02,20,    0.00,    3.43,   85.40,   99.63
51.10751,16.99641,2015,02,21,    0.00,    3.52,   81.54,   98.22
51.10751,16.99641,2015,02,22,    0.41,    3.99,   93.74,   98.71
51.10751,16.99641,2015,02,23,    0.87,    4.22,   93.24,   98.28
51.10751,16.99641,2015,02,24,    0.04,    4.12,   85.39,   98.58
51.10751,16.99641,2015,02,25,    0.17,    3.91,   86.98,   99.60
51.10751,16.99641,2015,02,26,    0.27,    4.17,   91.17,   99.94
51.10751,16.99641,2015,02,27,    0.12,    4.43,   89.23,   99.35
51.10751,16.99641,2015,02,28,    0.06,    3.84,   86.42,   99.71
51.10751,16.99641,2015,03,01,    0.34,    3.89,   86.83,   98.87
51.10751,16.99641,2015,03,02,    1.47,    4.03,   80.95,   98.13
51.10751,16.99641,2015,03,03,    1.22,    3.39,   74.01,   99.35
51.10751,16.99641,2015,03,04,    1.24,    3.41,   75.26,   99.81
51.10751,16.99641,2015,03,05,    0.40,    3.53,   83.63,  100.71
51.10751,16.99641,2015,03,06,    0.09,    3.73,   84.33,  101.22
51.10751,16.99641,2015,03,07,    0.10,    4.17,   81.23,  101.17
51.10751,16.99641,2015,03,08,    0.00,    4.02,   70.27,  100.70
51.10751,16.99641,2015,03,09,    0.00,    4.06,   68.32,  100.49
51.10751,16.99641,2015,03,10,    0.12,    4.25,   69.96,  100.37
51.10751,16.99641,2015,03,11,    1.37,    4.32,   85.57,  100.36
51.10751,16.99641,2015,03,12,    0.25,    3.95,   84.51,  100.69
51.10751,16.99641,2015,03,13,    2.78,    4.03,   91.72,  100.41
51.10751,16.99641,2015,03,14,    3.50,    4.19,   91.59,  100.45
51.10751,16.99641,2015,03,15,    0.41,    4.43,   83.04,  101.06
51.10751,16.99641,2015,03,16,    0.05,    4.84,   80.65,  101.30
51.10751,16.99641,2015,03,17,    0.00,    4.51,   72.97,  101.21
51.10751,16.99641,2015,03,18,    0.01,    3.06,   61.66,  100.90
51.10751,16.99641,2015,03,19,    0.00,    3.14,   67.74,  100.68
51.10751,16.99641,2015,03,20,    0.00,    3.45,   65.48,  100.24
51.10751,16.99641,2015,03,21,    0.04,    3.78,   65.36,   99.36
51.10751,16.99641,2015,03,22,    0.20,    2.56,   64.60,  100.31
51.10751,16.99641,2015,03,23,    0.00,    2.77,   60.76,   99.79
51.10751,16.99641,2015,03,24,    0.01,    4.54,   76.13,   98.92
51.10751,16.99641,2015,03,25,    0.01,    5.69,   77.49,   98.89
51.10751,16.99641,2015,03,26,    5.27,    6.50,   87.15,   98.59
51.10751,16.99641,2015,03,27,    4.74,    5.08,   84.11,   99.12
51.10751,16.99641,2015,03,28,    0.60,    4.57,   79.77,   99.63
51.10751,16.99641,2015,03,29,    4.19,    5.60,   86.59,   98.25
51.10751,16.99641,2015,03,30,    3.42,    4.73,   76.66,   97.37
51.10751,16.99641,2015,03,31,    7.10,    4.62,   83.41,   97.36
51.10751,16.99641,2015,04,01,    1.74,    3.81,   77.06,   98.18
51.10751,16.99641,2015,04,02,    4.69,    3.72,   85.83,   98.49
51.10751,16.99641,2015,04,03,    1.65,    3.69,   77.32,   99.36
51.10751,16.99641,2015,04,04,    0.29,    3.42,   73.33,   99.33
51.10751,16.99641,2015,04,05,    0.55,    3.32,   75.70,   99.86
51.10751,16.99641,2015,04,06,    1.28,    3.21,   76.75,  100.36
51.10751,16.99641,2015,04,07,    0.11,    3.72,   71.14,  100.91
51.10751,16.99641,2015,04,08,    0.74,    5.26,   79.73,  100.72
51.10751,16.99641,2015,04,09,    0.01,    4.17,   68.63,  100.92
51.10751,16.99641,2015,04,10,    0.00,    5.36,   67.50,  100.27
51.10751,16.99641,2015,04,11,    0.11,    6.61,   70.27,   99.86
51.10751,16.99641,2015,04,12,    0.05,    4.75,   61.42,  100.60
51.10751,16.99641,2015,04,13,    0.14,    4.62,   65.97,  100.25
51.10751,16.99641,2015,04,14,    0.04,    3.99,   62.12,  100.34
51.10751,16.99641,2015,04,15,    0.01,    6.70,   68.56,   99.41
51.10751,16.99641,2015,04,16,    0.04,    5.38,   65.50,   99.14
51.10751,16.99641,2015,04,17,    0.10,    4.17,   65.01,   99.25
51.10751,16.99641,2015,04,18,    0.49,    3.80,   71.48,   99.99
51.10751,16.99641,2015,04,19,    0.00,    3.92,   61.02,  100.03
51.10751,16.99641,2015,04,20,    0.00,    4.22,   58.72,  100.00
51.10751,16.99641,2015,04,21,    0.00,    4.41,   57.03,  100.09
51.10751,16.99641,2015,04,22,    0.02,    4.91,   69.50,  100.20
51.10751,16.99641,2015,04,23,    0.00,    5.33,   66.20,   99.71
51.10751,16.99641,2015,04,24,    0.03,    5.94,   64.40,   99.32
51.10751,16.99641,2015,04,25,    0.12,    6.68,   61.79,   99.01
51.10751,16.99641,2015,04,26,    2.93,    7.91,   75.48,   98.79
51.10751,16.99641,2015,04,27,    2.51,    8.73,   74.58,   98.29
51.10751,16.99641,2015,04,28,    5.78,    6.50,   92.50,   98.71
51.10751,16.99641,2015,04,29,    0.02,    4.07,   64.51,   99.93
51.10751,16.99641,2015,04,30,    0.00,    4.67,   63.36,   99.51
51.10751,16.99641,2015,05,01,    2.83,    5.41,   72.88,   98.74
51.10751,16.99641,2015,05,02,    0.00,    4.45,   58.85,   99.05
51.10751,16.99641,2015,05,03,    0.73,    5.39,   60.23,   99.15
51.10751,16.99641,2015,05,04,    2.03,    8.12,   70.10,   98.98
51.10751,16.99641,2015,05,05,    1.58,   10.50,   77.72,   98.85
51.10751,16.99641,2015,05,06,   11.91,    9.03,   84.14,   99.24
51.10751,16.99641,2015,05,07,    0.24,    6.01,   64.67,   99.65
51.10751,16.99641,2015,05,08,    0.02,    5.70,   61.31,   99.86
51.10751,16.99641,2015,05,09,    1.99,    7.35,   71.13,   99.67
51.10751,16.99641,2015,05,10,    0.74,    6.49,   71.23,  100.16
51.10751,16.99641,2015,05,11,    0.00,    4.65,   52.96,  100.69
51.10751,16.99641,2015,05,12,    3.04,    6.49,   56.86,   99.84
51.10751,16.99641,2015,05,13,    0.90,    5.87,   59.60,   99.60
51.10751,16.99641,2015,05,14,    0.57,    5.41,   61.15,   99.00
51.10751,16.99641,2015,05,15,    0.01,    5.27,   58.55,   99.39
51.10751,16.99641,2015,05,16,    0.16,    5.43,   55.38,   99.82
51.10751,16.99641,2015,05,17,    0.18,    5.25,   62.01,  100.02
51.10751,16.99641,2015,05,18,    0.00,    5.82,   56.82,   99.33
51.10751,16.99641,2015,05,19,    0.27,    7.97,   64.51,   98.67
51.10751,16.99641,2015,05,20,   15.18,    7.85,   83.61,   99.11
51.10751,16.99641,2015,05,21,    1.24,    6.57,   74.16,   99.97
51.10751,16.99641,2015,05,22,    0.02,    5.81,   60.41,  100.27
51.10751,16.99641,2015,05,23,    0.08,    6.31,   59.45,   99.72
51.10751,16.99641,2015,05,24,    0.27,    7.27,   68.89,   99.74
51.10751,16.99641,2015,05,25,    0.10,    7.34,   62.47,   99.23
51.10751,16.99641,2015,05,26,    0.27,    6.72,   64.89,   99.14
51.10751,16.99641,2015,05,27,    0.13,    5.23,   60.27,   99.67
51.10751,16.99641,2015,05,28,    0.01,    5.14,   54.00,   99.55
51.10751,16.99641,2015,05,29,    0.73,    7.30,   66.46,   99.16
51.10751,16.99641,2015,05,30,    0.70,    6.81,   64.18,   99.15
51.10751,16.99641,2015,05,31,    0.00,    5.42,   54.64,   99.69
51.10751,16.99641,2015,06,01,    0.72,    8.74,   63.97,   99.49
51.10751,16.99641,2015,06,02,    2.01,    9.07,   64.08,   99.60
51.10751,16.99641,2015,06,03,    0.05,    8.96,   52.87,   99.82
51.10751,16.99641,2015,06,04,    0.00,    5.98,   48.99,  100.67
51.10751,16.99641,2015,06,05,    0.00,    5.78,   42.36,  100.49
51.10751,16.99641,2015,06,06,    0.24,    8.30,   47.68,  100.10
51.10751,16.99641,2015,06,07,    1.27,    8.51,   65.04,  100.53
51.10751,16.99641,2015,06,08,    1.72,    7.53,   64.12,  100.39
51.10751,16.99641,2015,06,09,    9.19,    7.09,   80.27,  100.39
51.10751,16.99641,2015,06,10,    0.01,    6.66,   59.85,  100.46
51.10751,16.99641,2015,06,11,    0.00,    6.09,   47.27,  100.08
51.10751,16.99641,2015,06,12,    5.36,   10.64,   67.51,   99.35
51.10751,16.99641,2015,06,13,   12.72,   12.27,   68.93,   98.96
51.10751,16.99641,2015,06,14,    1.56,   11.12,   67.92,   98.90
51.10751,16.99641,2015,06,15,    1.74,    7.82,   65.15,   99.33
51.10751,16.99641,2015,06,16,    0.00,    5.46,   53.63,   99.94
51.10751,16.99641,2015,06,17,    0.00,    5.25,   48.94,  100.02
51.10751,16.99641,2015,06,18,    3.15,    7.71,   69.07,   99.27
51.10751,16.99641,2015,06,19,    1.63,    6.65,   68.35,   99.25
51.10751,16.99641,2015,06,20,    2.81,    6.78,   73.48,   99.41
51.10751,16.99641,2015,06,21,    2.50,    7.01,   71.81,   99.51
51.10751,16.99641,2015,06,22,    4.36,    7.77,   72.21,   99.02
51.10751,16.99641,2015,06,23,    4.73,    7.08,   73.41,   98.74
51.10751,16.99641,2015,06,24,    0.26,    6.32,   64.44,   99.82
51.10751,16.99641,2015,06,25,    0.02,    6.56,   56.75,  100.21
51.10751,16.99641,2015,06,26,    0.27,    7.81,   57.04,   99.85
51.10751,16.99641,2015,06,27,    2.01,    9.40,   69.81,   99.48
51.10751,16.99641,2015,06,28,    5.26,    9.62,   78.96,   99.80
51.10751,16.99641,2015,06,29,    0.16,    7.99,   66.11,  100.07
51.10751,16.99641,2015,06,30,    0.06,    8.30,   55.83,  100.03
51.10751,16.99641,2015,07,01,    0.00,    7.58,   49.89,  100.29
51.10751,16.99641,2015,07,02,    0.01,    7.84,   47.12,  100.50
51.10751,16.99641,2015,07,03,    0.00,    7.81,   42.60,  100.58
51.10751,16.99641,2015,07,04,    0.00,    9.23,   41.22,  100.12
51.10751,16.99641,2015,07,05,    0.05,    9.87,   39.46,   99.68
51.10751,16.99641,2015,07,06,    1.22,   10.22,   55.33,   99.66
51.10751,16.99641,2015,07,07,    0.00,    8.66,   42.21,   99.31
51.10751,16.99641,2015,07,08,    7.92,   10.13,   62.66,   98.69
51.10751,16.99641,2015,07,09,    1.46,    6.66,   55.51,   99.25
51.10751,16.99641,2015,07,10,    0.03,    5.17,   50.01,   99.84
51.10751,16.99641,2015,07,11,    0.00,    5.79,   47.53,   99.70
51.10751,16.99641,2015,07,12,    2.30,    7.82,   52.89,   99.46
51.10751,16.99641,2015,07,13,    6.88,    9.66,   74.03,   99.35
51.10751,16.99641,2015,07,14,    5.10,   10.61,   79.08,   99.30
51.10751,16.99641,2015,07,15,    1.56,    9.15,   65.65,   99.70
51.10751,16.99641,2015,07,16,    0.25,    9.18,   56.60,   99.80
51.10751,16.99641,2015,07,17,    0.01,   10.27,   51.75,   99.59
51.10751,16.99641,2015,07,18,    1.58,   11.14,   49.13,   99.37
51.10751,16.99641,2015,07,19,    3.02,   12.16,   58.54,   99.00
51.10751,16.99641,2015,07,20,    5.51,    8.76,   57.28,   99.28
51.10751,16.99641,2015,07,21,    0.77,   10.95,   57.49,   99.34
51.10751,16.99641,2015,07,22,    0.03,   11.54,   51.50,   99.31
51.10751,16.99641,2015,07,23,    2.05,   10.40,   61.01,   99.26
51.10751,16.99641,2015,07,24,    0.06,    8.83,   47.60,   99.35
51.10751,16.99641,2015,07,25,    6.01,   11.35,   60.74,   98.52
51.10751,16.99641,2015,07,26,    0.21,    6.17,   48.26,   99.16
51.10751,16.99641,2015,07,27,    1.94,    7.89,   60.45,   98.50
51.10751,16.99641,2015,07,28,    0.79,    7.52,   54.67,   98.56
51.10751,16.99641,2015,07,29,    1.44,    6.77,   50.61,   98.77
51.10751,16.99641,2015,07,30,    0.02,    5.95,   49.28,   99.15
51.10751,16.99641,2015,07,31,    0.00,    5.70,   49.04,   99.73
51.10751,16.99641,2015,08,01,    0.02,    6.06,   43.54,   99.75
51.10751,16.99641,2015,08,02,    0.02,    7.21,   43.28,   99.86
51.10751,16.99641,2015,08,03,    0.00,    7.70,   40.65,   99.87
51.10751,16.99641,2015,08,04,    0.00,    9.57,   43.65,   99.45
51.10751,16.99641,2015,08,05,    0.15,   11.28,   60.30,   99.70
51.10751,16.99641,2015,08,06,    0.01,   10.92,   48.58,   99.72
51.10751,16.99641,2015,08,07,    0.00,    9.97,   38.39,   99.73
51.10751,16.99641,2015,08,08,    0.00,    9.93,   36.45,   99.61
51.10751,16.99641,2015,08,09,    0.42,   12.01,   57.19,   99.75
51.10751,16.99641,2015,08,10,    0.08,   11.41,   49.28,   99.57
51.10751,16.99641,2015,08,11,    2.12,   11.27,   44.71,   99.46
51.10751,16.99641,2015,08,12,    0.72,   11.78,   48.98,   99.76
51.10751,16.99641,2015,08,13,    1.81,   11.68,   57.69,   99.81
51.10751,16.99641,2015,08,14,    0.13,   10.33,   46.07,   99.19
51.10751,16.99641,2015,08,15,    4.28,   11.03,   47.98,   98.74
51.10751,16.99641,2015,08,16,    3.70,   12.17,   68.93,   98.92
51.10751,16.99641,2015,08,17,    1.16,    9.53,   55.46,   98.90
51.10751,16.99641,2015,08,18,    1.82,    8.10,   46.79,   99.22
51.10751,16.99641,2015,08,19,    0.10,    5.42,   37.58,   99.78
51.10751,16.99641,2015,08,20,    0.02,    4.93,   36.51,  100.31
51.10751,16.99641,2015,08,21,    0.00,    5.31,   37.65,  100.45
51.10751,16.99641,2015,08,22,    0.18,    6.06,   42.68,  100.15
51.10751,16.99641,2015,08,23,    0.71,    7.37,   52.96,   99.56
51.10751,16.99641,2015,08,24,    0.05,    8.63,   52.13,   99.11
51.10751,16.99641,2015,08,25,    1.35,    7.91,   55.13,   99.44
51.10751,16.99641,2015,08,26,    0.00,    6.64,   43.70,   99.87
51.10751,16.99641,2015,08,27,    0.00,    7.22,   40.68,   99.39
51.10751,16.99641,2015,08,28,    0.42,    9.88,   59.07,   99.58
51.10751,16.99641,2015,08,29,    0.05,    8.17,   53.06,  100.35
51.10751,16.99641,2015,08,30,    0.07,    9.60,   45.27,   99.90
51.10751,16.99641,2015,08,31,    0.00,    9.18,   38.07,   99.29
51.10751,16.99641,2015,09,01,    0.09,    9.51,   41.18,   98.73
51.10751,16.99641,2015,09,02,    4.61,    7.82,   58.74,   99.43
51.10751,16.99641,2015,09,03,    0.21,    6.81,   52.48,   99.43
51.10751,16.99641,2015,09,04,    1.04,    7.08,   58.14,   99.27
51.10751,16.99641,2015,09,05,    0.11,    5.91,   52.14,   99.07
51.10751,16.99641,2015,09,06,    5.35,    7.04,   76.73,   99.10
51.10751,16.99641,2015,09,07,    0.68,    6.00,   64.49,   99.74
51.10751,16.99641,2015,09,08,    0.73,    5.74,   60.61,  100.04
51.10751,16.99641,2015,09,09,    1.61,    6.03,   64.85,  100.25
51.10751,16.99641,2015,09,10,    1.94,    6.15,   64.30,  100.35
51.10751,16.99641,2015,09,11,    3.17,    7.47,   67.91,  100.14
51.10751,16.99641,2015,09,12,    0.04,    7.13,   61.32,   99.92
51.10751,16.99641,2015,09,13,    0.00,    7.01,   52.91,   99.58
51.10751,16.99641,2015,09,14,    3.32,    8.52,   59.86,   98.78
51.10751,16.99641,2015,09,15,    0.70,    8.27,   64.81,   99.08
51.10751,16.99641,2015,09,16,    0.10,    9.22,   61.30,   98.56
51.10751,16.99641,2015,09,17,    2.51,    9.48,   52.99,   98.28
51.10751,16.99641,2015,09,18,    0.61,    7.35,   58.62,   99.60
51.10751,16.99641,2015,09,19,    0.26,    7.28,   57.00,   99.94
51.10751,16.99641,2015,09,20,    1.14,    6.70,   66.87,   99.78
51.10751,16.99641,2015,09,21,    0.08,    5.95,   63.17,   99.55
51.10751,16.99641,2015,09,22,    0.00,    5.43,   52.34,   98.93
51.10751,16.99641,2015,09,23,    0.04,    6.72,   62.21,   98.89
51.10751,16.99641,2015,09,24,    0.00,    6.16,   58.84,   99.77
51.10751,16.99641,2015,09,25,    0.01,    6.55,   60.91,   99.86
51.10751,16.99641,2015,09,26,    0.13,    6.29,   63.91,  100.20
51.10751,16.99641,2015,09,27,    0.07,    5.38,   61.83,  100.80
51.10751,16.99641,2015,09,28,    0.04,    5.05,   59.92,  101.28
51.10751,16.99641,2015,09,29,    0.02,    5.12,   62.93,  101.48
51.10751,16.99641,2015,09,30,    0.01,    4.21,   56.55,  101.46
51.10751,16.99641,2015,10,01,    0.00,    4.06,   56.86,  101.22
51.10751,16.99641,2015,10,02,    0.00,    4.26,   51.00,  100.64
51.10751,16.99641,2015,10,03,    0.01,    6.04,   60.69,   99.81
51.10751,16.99641,2015,10,04,    0.05,    7.40,   65.36,   99.49
51.10751,16.99641,2015,10,05,    0.09,    6.46,   63.00,   99.57
51.10751,16.99641,2015,10,06,    0.00,    6.63,   65.23,   99.23
51.10751,16.99641,2015,10,07,    0.07,    5.82,   64.24,   99.48
51.10751,16.99641,2015,10,08,    0.75,    4.00,   55.80,   99.80
51.10751,16.99641,2015,10,09,    0.15,    2.81,   44.59,  100.18
51.10751,16.99641,2015,10,10,    0.00,    2.25,   40.36,  100.25
51.10751,16.99641,2015,10,11,    0.00,    2.32,   49.27,  100.13
51.10751,16.99641,2015,10,12,    0.68,    3.29,   76.68,  100.10
51.10751,16.99641,2015,10,13,    0.19,    3.71,   80.06,   99.91
51.10751,16.99641,2015,10,14,    5.85,    5.03,   93.10,   99.78
51.10751,16.99641,2015,10,15,   11.04,    5.34,   92.49,   99.55
51.10751,16.99641,2015,10,16,    9.76,    7.30,   87.30,   99.47
51.10751,16.99641,2015,10,17,    0.95,    6.07,   86.53,   99.71
51.10751,16.99641,2015,10,18,    0.48,    5.21,   81.22,   99.80
51.10751,16.99641,2015,10,19,    0.04,    4.80,   77.74,   99.89
51.10751,16.99641,2015,10,20,    1.62,    5.47,   94.26,   99.75
51.10751,16.99641,2015,10,21,    1.85,    5.80,   90.36,   99.67
51.10751,16.99641,2015,10,22,    0.28,    5.17,   78.24,   99.46
51.10751,16.99641,2015,10,23,    0.30,    6.03,   80.27,   99.90
51.10751,16.99641,2015,10,24,    0.01,    5.26,   77.48,  100.10
51.10751,16.99641,2015,10,25,    0.11,    5.94,   86.81,  100.09
51.10751,16.99641,2015,10,26,    0.03,    4.99,   80.42,  100.53
51.10751,16.99641,2015,10,27,    0.00,    4.73,   77.92,  100.28
51.10751,16.99641,2015,10,28,    0.01,    4.67,   72.89,   99.76
51.10751,16.99641,2015,10,29,    0.03,    5.75,   84.36,   99.80
51.10751,16.99641,2015,10,30,    0.03,    5.59,   86.83,  100.85
51.10751,16.99641,2015,10,31,    0.02,    5.31,   85.67,  101.37
51.10751,16.99641,2015,11,01,    0.00,    3.88,   59.50,  101.28
51.10751,16.99641,2015,11,02,    0.02,    3.12,   56.82,  100.92
51.10751,16.99641,2015,11,03,    0.01,    3.61,   74.32,  100.32
51.10751,16.99641,2015,11,04,    0.00,    3.97,   73.67,  100.04
51.10751,16.99641,2015,11,05,    0.03,    4.52,   81.09,  100.15
51.10751,16.99641,2015,11,06,    0.07,    6.35,   95.21,  100.23
51.10751,16.99641,2015,11,07,    2.14,    8.20,   97.95,  100.16
51.10751,16.99641,2015,11,08,    0.60,    7.20,   83.78,  100.39
51.10751,16.99641,2015,11,09,    2.77,    7.21,   87.32,   99.78
51.10751,16.99641,2015,11,10,    1.39,    7.29,   76.24,   99.57
51.10751,16.99641,2015,11,11,    1.33,    8.40,   90.40,   99.94
51.10751,16.99641,2015,11,12,    0.11,    6.41,   88.49,  100.29
51.10751,16.99641,2015,11,13,    1.09,    5.99,   88.03,  100.18
51.10751,16.99641,2015,11,14,    2.44,    4.80,   75.86,   99.90
51.10751,16.99641,2015,11,15,   15.61,    6.13,   92.64,   98.75
51.10751,16.99641,2015,11,16,    4.58,    6.30,   95.20,   99.21
51.10751,16.99641,2015,11,17,    1.94,    6.70,   89.51,   98.98
51.10751,16.99641,2015,11,18,    3.67,    6.52,   81.84,   98.76
51.10751,16.99641,2015,11,19,    2.39,    6.14,   81.15,   98.86
51.10751,16.99641,2015,11,20,    4.36,    5.55,   90.42,   98.14
51.10751,16.99641,2015,11,21,    1.62,    4.48,   92.66,   97.45
51.10751,16.99641,2015,11,22,    0.25,    3.57,   91.85,   98.11
51.10751,16.99641,2015,11,23,    0.65,    3.19,   92.81,   99.65
51.10751,16.99641,2015,11,24,    0.29,    2.97,   84.56,  100.11
51.10751,16.99641,2015,11,25,    0.27,    3.09,   85.09,   98.83
51.10751,16.99641,2015,11,26,    0.24,    3.85,   94.57,   99.18
51.10751,16.99641,2015,11,27,    0.13,    3.55,   91.41,   99.79
51.10751,16.99641,2015,11,28,    0.15,    3.33,   88.42,   98.96
51.10751,16.99641,2015,11,29,    1.81,    4.03,   92.01,   99.03
51.10751,16.99641,2015,11,30,    7.09,    4.71,   82.58,   98.89
51.10751,16.99641,2015,12,01,    2.78,    4.90,   91.17,   99.41
51.10751,16.99641,2015,12,02,    4.11,    5.45,   98.03,  100.36
51.10751,16.99641,2015,12,03,    0.03,    4.84,   91.53,  100.85
51.10751,16.99641,2015,12,04,    0.30,    4.42,   88.29,  100.57
51.10751,16.99641,2015,12,05,    0.01,    4.60,   90.05,  100.78
51.10751,16.99641,2015,12,06,    0.03,    5.07,   88.70,  100.38
51.10751,16.99641,2015,12,07,    0.36,    5.96,   94.43,  101.09
51.10751,16.99641,2015,12,08,    0.05,    4.97,   92.52,  101.28
51.10751,16.99641,2015,12,09,    0.85,    4.60,   97.80,  101.02
51.10751,16.99641,2015,12,10,    0.16,    4.07,   92.03,  101.35
51.10751,16.99641,2015,12,11,    0.93,    3.36,   83.48,  100.26
51.10751,16.99641,2015,12,12,    1.76,    4.38,   89.20,   99.89
51.10751,16.99641,2015,12,13,    6.35,    4.59,   92.12,   99.46
51.10751,16.99641,2015,12,14,    0.11,    3.70,   91.36,  100.47
51.10751,16.99641,2015,12,15,    0.48,    4.13,   94.70,  100.39
51.10751,16.99641,2015,12,16,    0.13,    4.43,   95.40,  100.84
51.10751,16.99641,2015,12,17,    1.40,    5.60,   97.36,  100.27
51.10751,16.99641,2015,12,18,    4.55,    6.38,   96.66,  100.04
51.10751,16.99641,2015,12,19,    0.11,    5.92,   97.99,  100.30
51.10751,16.99641,2015,12,20,    0.02,    4.80,   89.85,  100.23
51.10751,16.99641,2015,12,21,    1.84,    4.47,   92.80,  100.08
51.10751,16.99641,2015,12,22,    0.38,    5.90,   87.02,  100.12
51.10751,16.99641,2015,12,23,    0.02,    5.61,   86.11,  100.25
51.10751,16.99641,2015,12,24,    0.06,    5.10,   96.88,  100.68
51.10751,16.99641,2015,12,25,    0.14,    5.43,   94.76,  100.57
51.10751,16.99641,2015,12,26,    0.06,    6.25,   85.62,  100.32
51.10751,16.99641,2015,12,27,    0.06,    5.47,   86.81,  100.52
51.10751,16.99641,2015,12,28,    0.12,    5.31,   91.10,  100.91
51.10751,16.99641,2015,12,29,    0.12,    3.74,   89.38,  101.29
51.10751,16.99641,2015,12,30,    0.01,    2.05,   71.29,  101.59
51.10751,16.99641,2015,12,31,    0.04,    1.99,   67.96,  100.78
51.10751,16.99641,2016,01,01,    2.79,    2.85,   92.59,  100.43
51.10751,16.99641,2016,01,02,    0.16,    1.55,   80.13,  100.42
51.10751,16.99641,2016,01,03,    0.02,    1.18,   75.84,   99.82
51.10751,16.99641,2016,01,04,    0.49,    1.53,   74.12,   98.07
51.10751,16.99641,2016,01,05,    0.82,    2.00,   84.64,   97.91
51.10751,16.99641,2016,01,06,    1.24,    2.55,   91.66,   98.20
51.10751,16.99641,2016,01,07,    0.32,    2.44,   92.16,   98.28
51.10751,16.99641,2016,01,08,    1.78,    3.29,   89.91,   98.16
51.10751,16.99641,2016,01,09,    0.02,    3.29,   94.91,   98.62
51.10751,16.99641,2016,01,10,    0.46,    3.66,   98.44,   98.02
51.10751,16.99641,2016,01,11,    5.63,    4.03,   96.57,   97.31
51.10751,16.99641,2016,01,12,    5.69,    4.04,   97.16,   97.19
51.10751,16.99641,2016,01,13,    2.68,    3.87,   94.76,   98.22
51.10751,16.99641,2016,01,14,    0.36,    3.08,   93.92,   99.11
51.10751,16.99641,2016,01,15,    1.51,    3.16,   93.51,   98.57
51.10751,16.99641,2016,01,16,    0.49,    2.58,   86.72,   99.58
51.10751,16.99641,2016,01,17,    0.02,    1.99,   75.24,   99.91
51.10751,16.99641,2016,01,18,    0.30,    2.07,   85.99,  100.06
51.10751,16.99641,2016,01,19,    0.01,    1.62,   82.00,   99.65
51.10751,16.99641,2016,01,20,    0.69,    2.13,   90.69,   99.27
51.10751,16.99641,2016,01,21,    0.39,    2.26,   91.81,  100.34
51.10751,16.99641,2016,01,22,    0.02,    1.71,   85.48,  101.19
